District,Route,County,Postmile,Description,Back_Peak_Hour,Back_Peak_Month,Back_AADT,Ahead_Peak_Hour,Ahead_Peak_Month,Ahead_AADT
4,80,SOL,1.776,"VALLEJO, MAGAZINE STREET",7800,117000,109000,8600,127000,119000
4,80,SOL,2.22,"VALLEJO, JCT. RTE. 780 SOUTHEAST",8600,127000,119000,10100,156000,144000
4,80,SOL,2.881,"VALLEJO, GEORGIA STREET",10100,156000,144000,10400,161000,149000
4,80,SOL,3.233,"VALLEJO, SPRINGS ROAD",10400,161000,149000,10400,161000,149000
4,80,SOL,3.494,"VALLEJO, TENNESSEE STREET",10400,161000,149000,10600,164000,152000
4,80,SOL,4.432,"VALLEJO, REDWOOD STREET",10600,164000,152000,9500,147000,136000
4,80,SOL,5.634,"VALLEJO, JCT. RTE. 37 WEST",9500,147000,136000,9200,134000,123000
4,80,SOL,6.814,SOLANO/NAPA COUNTY LINE,9200,134000,123000,0,0,0
4,80,NAP,6.814,SOLANO/NAPA COUNTY LINE,0,0,0,9200,134000,123000
4,80,NAP,8.004,NAPA/SOLANO COUNTY LINE,9200,134000,123000,0,0,0
4,80,SOL,8.004,NAPA/SOLANO COUNTY LINE,0,0,0,9200,134000,123000
4,80,SOL,8.103,AMERICAN CANYON ROAD,9200,134000,123000,9200,135000,123000
4,80,SOL,R11.394,RED TOP ROAD,9200,135000,123000,9200,135000,123000
4,80,SOL,R11.976,JCT. RTE. 12 WEST,9200,135000,123000,12000,176000,160000
4,80,SOL,12.839,JCT. RTE. 680 SOUTH,12000,176000,160000,15900,233000,212000
4,80,SOL,13.486,SUISUN VALLEY ROAD,15900,233000,212000,17000,249000,226000
4,80,SOL,15.815,"FAIRFIELD, EAST JCT. RTE. 12",17000,249000,226000,15200,211000,190000
4,80,SOL,17.197,"FAIRFIELD, WEST TEXAS STREET",15200,211000,190000,14200,198000,178000
4,80,SOL,17.917,TRAVIS BOULEVARD,14200,198000,178000,15400,214000,193000
4,80,SOL,19.176,AIRBASE PARKWAY,15400,214000,193000,14000,194000,175000
4,80,SOL,20.925,"FAIRFIELD, NORTH TEXAS STREET",14000,194000,175000,14000,200000,180000
4,80,SOL,23.958,PLEASANT VALLEY,14000,200000,180000,14400,205000,185000
4,80,SOL,R25.306,ALAMO AVENUE,14400,205000,185000,13600,191000,174000
4,80,SOL,R26.01,DAVIS STREET,13600,191000,174000,13200,186000,169000
4,80,SOL,R27.238,"VACAVILLE, MONTE VISTA AVENUE",13200,186000,169000,13200,184000,169000
4,80,SOL,R28.36,JCT. RTE. 505 NORTH,13200,184000,169000,10000,138000,128000
4,80,SOL,35.547,DIXON/GRANT ROAD,10000,138000,128000,10000,138000,128000
4,80,SOL,38.21,JCT. RTE. 113 SOUTH,9300,129000,119000,9400,131000,121000
4,80,SOL,42.67,JCT. RTE. 113 NORTH,10000,138000,128000,10300,143000,132000
4,80,SOL,R44.72,SOLANO/YOLO COUNTY LINE,10300,143000,132000,0,0,0
3,80,YOL,0,SOLANO/YOLO COUNTY LINE,0,0,0,9800,138600,132200
3,80,YOL,0.237,RICHARDS BOULEVARD,9800,139000,132200,11800,136000,128800
3,80,YOL,0.84,"DAVIS, OLIVE AVENUE",11800,136000,128800,12200,138000,131300
3,80,YOL,2.68,"DAVIS, MACE BOULEVARD",12200,138000,131300,13000,150000,142200
3,80,YOL,5.781,WEBSTER  (ROAD 32/CHILES ROAD),13000,150000,142200,13800,155000,147400
3,80,YOL,9.179,"YOLO CAUSEWAY, WEST CAPITOL AVENUE",13800,155000,147400,12000,163000,154800
3,80,YOL,R9.905,"WEST SACRAMENTO, JCT. RTE. 50",12000,163000,154800,6500,88000,83100
3,80,YOL,R11.228,JCT. RTE. 84 EAST,6500,88000,83100,6800,92000,87300
3,80,YOL,R11.718,YOLO/SACRAMENTO COUNTY LINE,6800,92000,87300,0,0,0
3,80,SAC,M0,YOLO/SACRAMENTO COUNTY LINE,0,0,0,6800,92100,87300
3,80,SAC,M1.355,WEST EL CAMINO AVENUE,6800,92000,87300,7000,90000,84800
3,80,SAC,M2.554,"SACRAMENTO, JCT. RTE. 5",7000,90000,84800,11300,144000,137000
3,80,SAC,M3.643,TRUXEL ROAD,11300,144000,137000,11600,140000,134000
3,80,SAC,M4.983,NORTHGATE BOULEVARD,11600,140000,134000,14700,141000,136000
3,80,SAC,M6.116,"SACRAMENTO, NORWOOD AVENUE",14700,141000,136000,10800,143000,134000
3,80,SAC,M7.634,"SACRAMENTO, RALEY BOULEVARD",10800,143000,134000,11000,136000,128000
3,80,SAC,M8.669,"SACRAMENTO, WINTERS STREET",11000,136000,128000,14600,136000,130000
3,80,SAC,M9.401,"SACRAMENTO, LONGVIEW DRIVE",14600,136000,130000,10500,137000,129200
3,80,SAC,M10.361,WATT AVENUE,10500,137000,129200,13300,155000,140000
3,80,SAC,R10.989,JCT. RTE. 51,13300,157000,142000,20600,227000,210000
3,80,SAC,12.476,MADISON AVENUE,20600,228000,214000,19700,223000,210000
3,80,SAC,14.454,GREENBACK LANE,19700,223000,210000,17600,198000,187500
3,80,SAC,16.685,ANTELOPE ROAD,17000,198000,187500,16000,184000,172000
3,80,SAC,18,SACRAMENTO/PLACER COUNTY LINE,16000,184000,172000,0,0,0
3,80,PLA,0,SACRAMENTO/PLACER COUNTY LINE,0,0,0,16000,184000,172000
3,80,PLA,0.268,"ROSEVILLE, RIVERSIDE DRIVE",16000,184000,172000,14600,193000,183200
3,80,PLA,1.975,"ROSEVILLE, DOUGLAS BOULEVARD",14700,193000,183200,14500,184000,175500
3,80,PLA,3.07,"ROSEVILLE, ATLANTIC STREET",14500,184000,175500,14300,188000,180700
3,80,PLA,3.661,"ROSEVILLE, TAYLOR ROAD",14300,188000,180700,14000,181000,173900
3,80,PLA,4.16,JCT. RTE. 65,14000,181000,173900,10500,135000,129300
3,80,PLA,6.055,"ROCKLIN, ROCKLIN ROAD",10500,135000,129300,8500,103000,98600
3,80,PLA,7.421,"ROCKLIN, SIERRA COLLEGE BOULEVARD",8500,103000,98600,8400,103000,96600
3,80,PLA,8.724,NIXON LOOMIS ROAD,8400,103000,96600,7200,96000,89300
3,80,PLA,10.35,PENRYN ROAD,7200,96000,89300,7700,92000,84700
3,80,PLA,13.808,NEWCASTLE ROAD,7700,92000,84700,7900,92000,82400
3,80,PLA,14.301,JCT. RTE. 193 WEST,7900,92000,82400,7900,93000,85100
3,80,PLA,16.846,"AUBURN, AUBURN RAVINE/ OPHIR ROADS",7900,93000,85100,8100,96000,88300
3,80,PLA,17.289,"AUBURN, NEVADA STREET",8100,96000,88300,7800,90000,82500
3,80,PLA,17.541,"AUBURN, JCT. RTE. 49",7800,90000,82500,6400,72000,65000
3,80,PLA,17.83,"AUBURN, ELM AVENUE",6500,72000,65000,6500,70000,63500
3,80,PLA,R18.906,LINCOLN WAY,6500,70000,63500,6300,68000,60300
3,80,PLA,R19.465,AUBURN RAVINE ROAD,6300,68000,60300,5700,62000,56000
3,80,PLA,R20.127,BOWMAN,5700,62000,56000,5900,64000,58200
3,80,PLA,R21.128,HAINES ROAD,5900,64000,58200,5600,57000,49300
3,80,PLA,R22.212,DRY CREEK ROAD,5600,57000,49300,5300,55000,47500
3,80,PLA,R23.429,CLIPPER GAP,5300,55000,47500,4900,46500,39500
3,80,PLA,R26.209,APPLEGATE ROAD,490,46500,39500,5000,48000,40100
3,80,PLA,27.392,HEATHER GLEN,5000,48000,40100,4900,47500,39900
3,80,PLA,28.587,WEIMAR,4900,47500,39900,4900,47500,39800
3,80,PLA,29.323,WEIMAR CROSSROAD,4900,47500,39800,4600,43000,35500
3,80,PLA,31.794,ILLINOIS TOWN,4600,43000,35500,4550,40500,32900
3,80,PLA,33.131,"COLFAX, JCT. RTE. 174 NORTH",4550,40500,32900,4250,35000,27600
3,80,PLA,37.782,MAGRA ROAD,4250,35000,27600,4250,35000,27600
3,80,PLA,38.347,ALPINE,4250,35000,27600,4250,35000,27900
3,80,PLA,41.372,GOLD RUN,4250,35000,27900,4250,34000,26700
3,80,PLA,42.191,SAWMILL,4250,34000,26700,4250,34000,26900
3,80,PLA,43.167,MONTE VISTA,4250,34000,26900,4300,35500,27700
3,80,PLA,44.752,ALTA ROAD,4300,35500,27700,4250,35500,26500
3,80,PLA,46.31,CRYSTAL SPRINGS ROAD,4250,35500,26500,4250,35500,26200
3,80,PLA,46.935,BAXTER,4250,35500,26200,4250,35500,26300
3,80,PLA,49,DRUM FOREBAY ROAD,4250,35500,26300,4250,35500,26200
3,80,PLA,53.356,BLUE CANYON ROAD,4200,35000,26200,4200,35000,26200
3,80,PLA,54.812,PUTTS LAKE,4200,35000,26200,4200,35000,26200
3,80,PLA,R56.057,CARPENTER FLAT,4200,35000,26200,4200,35000,26200
3,80,PLA,R58.644R,PLACER/NEVADA COUNTY LINE,4200,35000,26200,0,0,0
3,80,PLA,R58.644R,PLACER/NEVADA COUNTY LINE,0,0,0,4200,35000,26200
3,80,NEV,R58.835,YUBA GAP OC,4200,35000,26200,4200,35000,26200
3,80,NEV,R59.54,JCT. RTE. 20 WEST,4200,35000,26200,4200,36000,28600
3,80,NEV,R62.027R,"CARYLE ROAD, INDIAN SPRINGS",2100,18500,14300,2100,18500,14300
3,80,NEV,R62.027L,"CARYLE ROAD, INDIAN SPRINGS",2100,18500,14300,2100,18500,14300
3,80,NEV,R62.747L,NEVADA/PLACER COUNTY LINE,4200,37000,28600,0,0,0
3,80,NEV,R62.747L,NEVADA/PLACER COUNTY LINE,0,0,0,4200,37000,28600
3,80,PLA,R63.517,CISCO GROVE,4200,37000,28600,4200,37000,28600
3,80,PLA,R66.201,HAMPSHIRE ROCKS,4200,36500,28600,4200,36500,28700
3,80,PLA,69.229,KINGVALE,4200,36500,28700,4200,36500,28500
3,80,PLA,69.769,PLACER/NEVADA COUNTY LINE,4200,36500,28500,0,0,0
3,80,NEV,0,PLACER/NEVADA COUNTY LINE,0,0,0,4200,36500,28500
3,80,NEV,R2.476R,"SODA SPRINGS, BEGIN RIGHT ALIGN",2200,18400,13800,2300,18400,14000
3,80,NEV,R5.066R,CASTLE PEAK UC,2300,18900,14000,2300,18900,14600
3,80,NEV,R9.007R,"DONNER LAKE, END RIGHT ALIGN",2300,18900,14600,0,0,0
3,80,NEV,R2.545L,"SODA SPRING OC, BEGIN LEFT ALIGN",2500,18500,13800,2300,19700,14800
3,80,NEV,R5.166L,CASTLE PEAK UC,2300,19300,14800,2300,19400,15000
3,80,NEV,R9.071L,"DONNOR LAKE, END LEFT ALIGN",2300,19400,15000,0,0,0
3,80,NEV,13.21,"TRUCKEE, DONNER PARK",4500,38000,28900,4800,42000,32000
3,80,NEV,14.164,"TRUCKEE, JCT. RTE. 89 SOUTH",4800,42000,32000,4800,42500,33000
3,80,NEV,14.97,WEST TRUCKEE,4800,42500,33000,4800,42500,33000
3,80,NEV,16.285,"JCT. RTE. 89 NORTH, JCT. RTE. 267 SOUTH",4800,42500,33000,3100,36000,30500
3,80,NEV,18.276,POLARIS ROAD,3100,36000,30500,3100,35500,30000
3,80,NEV,22.412,HIRSCHDALE ROAD OVERHEAD,3100,35500,30000,3000,34000,29100
3,80,NEV,27.292,TRUCKEE RIVER,3000,34000,29100,3000,34000,29100
3,80,NEV,29.489,FARAD,3000,34000,29100,3000,34000,29000
3,80,NEV,31.783,NEVADA/SIERRA COUNTY LINE,3000,34000,29000,0,0,0
3,80,SIE,0,NEVADA/SIERRA COUNTY LINE,0,0,0,3000,34000,29000
3,80,SIE,1.593,NEVADA STATE LINE,3000,34000,29000,0,0,0
4,82,SCL,9.904,"SAN JOSE, JCT. RTE. 880",0,0,0,2950,28500,28000
4,82,SCL,10.343,SAN JOSE/SANTA CLARA CITY LIMITS,2700,24900,24400,2700,24900,24400
4,82,SCL,R11.141,"SANTA CLARA, BENTON ROAD",2150,19200,18800,2150,19200,18800
4,82,SCL,11.54,"SANTA CLARA, SANTA CLARA/ ALVISO RDS",2250,25500,25000,2250,25500,25000
4,82,SCL,12.31,"SANTA CLARA, SCOTT LANE",2600,29500,29000,2700,30500,30000
4,82,SCL,14.3,"SANTA CLARA, LAWRENCE EXPRESSWAY",3500,40000,39000,3900,44500,43500
4,82,SCL,15.32,"SUNNYVALE, WOLFE ROAD",4050,46000,45000,3850,44000,43000
4,82,SCL,16.762,"SUNNYVALE, SARATOGA/SUNNYVALE ROADS",3700,42000,41000,3150,35500,35000
4,82,SCL,17.035,MATHILDA AVENUE,3150,35500,35000,3500,40000,39000
4,82,SCL,18.841,"MOUNTAIN VIEW, JCT. RTE. 85",5200,59000,58000,4500,51000,50000
4,82,SCL,19.134,"MOUNTAIN VIEW, JCT. RTE. 237 EAST",4500,51000,50000,4150,47000,46000
4,82,SCL,19.87,"MOUNTAIN VIEW, CASTRO STREET",3750,42500,41500,3550,40500,39500
4,82,SCL,20.67,"MOUNTAIN VIEW, EL MONTE AVENUE",3850,44000,43000,3850,44000,43000
4,82,SCL,21.84,"LOS ALTOS, SAN ANTONIO AVENUE",3750,42500,41500,3850,44000,43000
4,82,SCL,22.67,"PALO ALTO, CHARLESTON ROAD",3850,43500,42500,3700,42000,41000
4,82,SCL,24.04,"PALO ALTO, PAGE MILL ROAD",3700,42000,41000,3250,36500,36000
4,82,SCL,25.45,"PALO ALTO, EMBARCADERO ROAD",3250,36500,36000,3150,35500,35000
4,82,SCL,25.877,"PALO ALTO, UNIVERSITY AVENUE",3150,35500,35000,3200,36000,35500
4,82,SCL,26.37,SANTA CLARA/SAN MATEO COUNTY LINE,2800,31500,31000,0,0,0
4,82,SM,0,SANTA CLARA/SAN MATEO COUNTY LINE,0,0,0,2800,31500,31000
4,82,SM,0.771,"MENLO PARK, SANTA CRUZ AVENUE",2800,31500,31000,2650,30000,29500
4,82,SM,1.89,"ATHERTON, ATHERTON AVENUE",2850,32000,31500,2850,32000,31500
4,82,SM,3.435,JCT. RTE. 84,4400,50000,49000,3400,38500,37500
4,82,SM,4.43,"REDWOOD CITY, BROADWAY",3000,34000,33500,2650,28500,28000
4,82,SM,5.15,REDWOOD CITY/SAN CARLOS CITY LIMITS,2500,25500,25000,2500,25500,25000
4,82,SM,6.44,"SAN CARLOS, SAN CARLOS AVENUE",2400,23500,23000,3100,30500,30000
4,82,SM,6.57,"SAN CARLOS, HOLLY STREET",3000,30500,30000,2700,26500,26000
4,82,SM,7.69,"BELMONT, RALSTON AVENUE",2850,28000,27500,2550,25500,25000
4,82,SM,9.33,"SAN MATEO, HILLSDALE BOULEVARD",3750,37500,37000,3550,36000,35500
4,82,SM,10.554,"SAN MATEO, JCT. RTE. 92",4100,42000,41000,4500,46000,45000
4,82,SM,11.715,"SAN MATEO, THIRD AVENUE",2800,28500,28000,2800,28500,28000
4,82,SM,11.84,"SAN MATEO, CRYSTAL SPRINGS ROAD",2500,25500,25000,2500,25500,25000
4,82,SM,12.963,"BURLINGAME, PENINSULA AVENUE",2500,25500,25000,2250,23000,22500
4,82,SM,14.42,"BURLINGAME, BROADWAY",2150,21700,21300,2100,21400,21000
4,82,SM,15.946,"MILLBRAE, MILLBRAE AVENUE",2250,22800,22400,2150,21700,21300
4,82,SM,16.844,"MILLBRAE, CENTER STREET",2250,22800,22400,2200,22400,22000
4,82,SM,17.99,"SAN BRUNO, TAYLOR/SAN MATEO AVENUE",3000,30500,30000,3000,30500,30000
4,82,SM,18.6,"SAN BRUNO, SAN BRUNO AVENUE",4200,43000,42000,4300,44000,43000
4,82,SM,18.963,"SAN BRUNO, JCT. RTE. 380",4300,44000,43000,4050,41500,40500
4,82,SM,20.662,"SOUTH SAN FRANCISCO, CHESTNUT/WESTBOROUGH",4100,42000,41000,3350,32500,32000
4,82,SM,21.91,"SOUTH SAN FRANCISCO, HICKEY BOULEVARD",2700,25000,24500,1800,16100,15800
4,82,SM,22.434,"COLMA, MISSION ROAD",1800,16100,15800,3100,30000,29500
4,82,SM,23.78,"DALY CITY, SAN PEDRO AVENUE",2700,26000,25500,2850,27500,27000
4,82,SM,24.846,"DALY CITY, HILLSIDE BOULEVARD",2750,26500,26000,2750,26500,26000
4,82,SM,24.929,"DALY CITY, MISSION STREET",2750,26500,26000,1500,14800,14500
4,82,SM,25.15,SAN MATEO/SAN FRANCISCO COUNTY LINE,1500,14800,14500,0,0,0
4,82,SF,0,SAN MATEO/SAN FRANCISCO COUNTY LINE,0,0,0,2350,22600,22200
4,82,SF,R.208,"SAN FRANCISCO, JCT. RTE. 280",2350,22600,22200,0,0,0
8,83,SBD,R0,JCT. RTE. 71,0,0,0,2700,34500,32500
8,83,SBD,1.888,PINE AVENUE,2700,34500,32500,2100,26500,25000
8,83,SBD,3.92,MERRILL AVENUE,2000,25500,24000,2200,26000,25000
8,83,SBD,6.413,RIVERSIDE DRIVE,2250,27000,26000,2800,33000,32000
8,83,SBD,7.179,"ONTARIO, JCT. RTE. 60",3750,44500,43000,2850,34000,33000
8,83,SBD,7.413,"ONTARIO, PHILADELPHIA AVENUE",2700,32000,31000,2700,32000,31000
8,83,SBD,8.879,"ONTARIO, MISSION BOULEVARD",2350,28000,27000,2450,28000,27000
8,83,SBD,9.458,"ONTARIO, HOLT BOULEVARD",2550,29000,28000,2600,30000,29000
8,83,SBD,9.96,"ONTARIO, G STREET",2700,31000,30000,2900,33000,32000
8,83,SBD,10.47,"ONTARIO, 4TH STREET",2900,33000,32000,2900,33000,32000
8,83,SBD,11.113,"UPLAND, JCT. RTE. 10",3200,37000,36000,0,0,0
4,84,SM,0,"SAN GREGORIO, JCT. RTE. 1",0,0,0,480,1900,1600
4,84,SM,0.788,SAN GREGORIO HIGHWAY,480,1900,1600,480,1900,1600
4,84,SM,8.328,PESCADERO ROAD,510,2450,2050,510,2450,2050
4,84,SM,8.849,LA HONDA,530,2500,2100,530,2500,2100
4,84,SM,14.95,"WOODSIDE, JCT. RTE. 35",660,3950,3300,740,5400,4900
4,84,SM,18.34,"WOODSIDE, PORTOLA ROAD",770,5600,5100,750,5500,5000
4,84,SM,20,"WOODSIDE, KINGS MOUNTAIN ROAD",680,4850,4500,870,6600,6200
4,84,SM,20.66,"WOODSIDE, CANADA ROAD",940,8300,7800,1750,15100,14400
4,84,SM,20.92,"WOODSIDE, WHISKEY HILL ROAD",1650,14500,13900,1950,16700,16200
4,84,SM,21.537,"WOODSIDE, JCT. RTE. 280",1950,16700,16200,3750,34500,34000
4,84,SM,22.682,"REDWOOD CITY, ALAMEDA DE LAS PULGAS",3600,33000,32500,3400,31500,31000
4,84,SM,23.497,"REDWOOD CITY, VALOTA ROAD",4500,42000,41000,4400,41000,40000
4,84,SM,24.704,"REDWOOD CITY, JCT. RTE. 82",4600,43000,42000,5300,49000,48000
4,84,SM,25.058,"REDWOOD CITY, MIDDLEFIELD ROAD",5300,49000,48000,4950,46000,45000
4,84,SM,R25.81,"MENLO PARK, JCT. RTE. 101",6700,62000,61000,4350,44500,43500
4,84,SM,R27.659,JCT. RTE. 114,4350,44500,43500,6800,69000,68000
4,84,SM,R28.194,JCT. RTE. 109,6800,69000,68000,7000,71000,70000
4,84,ALA,R3.18,DUMBARTON BRIDGE TOLL PLAZA,7000,71000,70000,7000,71000,70000
4,84,ALA,R3.747,THORNTON AVENUE/ PASEO PADRE PARKWAY,7000,71000,70000,6000,68000,67000
4,84,ALA,R4.884,NEWARK BOULEVARD,6000,68000,67000,6000,77000,75000
4,84,ALA,R6.01,SOUTH JCT. RTE. 880,6000,77000,75000,6000,77000,75000
4,84,ALA,6.923,NORTH JCT. RTE. 880,6000,77000,75000,3300,30500,30000
4,84,ALA,8.024,"FREMONT, FREMONT BLVD/THORNTON AVE",2800,26000,25300,2800,26000,25300
4,84,ALA,8.333,"FREMONT, FREMONT/ PERALTA BOULEVARDS",2800,26000,25300,1100,9700,9500
4,84,ALA,9.92,"FREMONT, MOWRY AVENUE",1650,15300,15000,2500,23000,22500
4,84,ALA,10.82,"FREMONT, JCT. RTE. 238",2450,22800,22400,1700,15700,15400
4,84,ALA,13,PALOMARES ROAD,1550,14800,14200,1500,14200,13700
4,84,ALA,17.287,"SUNOL, PLEASANTON/ SUNOL ROADS",1500,14200,13700,870,7800,7500
4,84,ALA,R17.987,JCT. RTE. 680,870,7800,7500,3950,38000,36000
4,84,ALA,23.559,OLD RTE 84 AT ISABEL AVE,3300,31500,30000,2400,22800,21700
4,84,ALA,R24.706,VINEYARD AVENUE,2400,22800,21700,3300,31500,30000
4,84,ALA,R24.972,ALDEN LANE,3300,31500,30000,3300,31500,30000
4,84,ALA,R25.314,CONCANNON BLVD,3300,31500,30000,3200,30500,29000
4,84,ALA,R26.215,STANLEY BLVD,3200,30500,29000,4400,42000,40000
4,84,ALA,R27.254,JACK LONDON BLVD,4400,42000,40000,4500,43000,41000
4,84,ALA,M27.747,"AIRWAY BLVD, ALAMEDA/SOLANO COUNTY LINE",4500,43000,41000,0,0,0
4,84,SOL,0.134,"WEST JCT. RTE. 12, ALAMEDA/SOLANO COUNTY LINE",0,0,0,300,2800,2650
4,84,SOL,0.91,AIRPORT ROAD,350,3250,3050,120,1100,1050
4,84,SOL,2.485,CACHE SLOUGH FERRY,60,600,560,20,160,150
4,84,SOL,7.246,JCT. RTE. 220 EAST,20,180,140,20,260,210
4,84,SOL,12.08,MINER SLOUGH BRIDGE/ RYER ROAD,20,290,230,20,230,180
4,84,SOL,13.672,SOLANO/YOLO COUNTY LINE,30,370,280,0,0,0
3,84,YOL,0,SOLANO/YOLO COUNTY LINE,0,0,0,90,480,330
3,84,YOL,4.57,COURTLAND ROAD,60,590,430,140,1350,1100
3,84,YOL,9.53,CLARKSBURG ROAD,150,1400,1350,180,1400,1250
3,84,YOL,11.77,BABEL SLOUGH ROAD,170,1300,1150,140,1450,1300
3,84,YOL,15.687,END OF ROUTE,140,1450,1300,0,0,0
4,85,SCL,0,"SAN JOSE, JCT. RTE. 101",0,0,0,4600,51000,50000
4,85,SCL,0.181,"SAN JOSE, BERNAL ROAD",4600,51000,50000,6400,71000,69000
4,85,SCL,0.79,"SAN JOSE, GREAT OAKS BOULEVARD",6400,71000,69000,7900,87000,85000
4,85,SCL,1.973,"SAN JOSE, COTTLE ROAD",7900,87000,85000,9900,110000,107000
4,85,SCL,3.93,"SAN JOSE, BLOSSOM HILL ROAD",9900,110000,107000,13000,145000,141000
4,85,SCL,5.22,JCT. RTE. 87,13000,145000,141000,11400,127000,123000
4,85,SCL,6.136,ALMADEN EXPRESSWAY,11400,127000,123000,10400,115000,112000
4,85,SCL,8.109,"SAN JOSE, CAMDEN AVENUE",10400,115000,112000,11500,128000,124000
4,85,SCL,9.277,"SAN JOSE, UNION AVENUE",11500,128000,124000,11700,130000,126000
4,85,SCL,R10.231,"SAN JOSE, BASCOM AVENUE",11700,130000,126000,6000,67000,65000
4,85,SCL,R10.498,JCT. RTE. 17,6000,67000,65000,10000,110000,106000
4,85,SCL,R10.997,"LOS GATOS, WINCHESTER BLVD.",10000,111000,106000,10300,126000,122000
4,85,SCL,R13.684,"SARATOGA, SARATOGA AVENUE",10300,126000,122000,9000,112000,108000
4,85,SCL,R15.867,"CUPERTINO, SARATOGA-SUNNYVALE ROAD",9000,112000,108000,9300,118000,113000
4,85,SCL,R17.699,"CUPERTINO, STEVENS CREEK BOULEVARD",9300,118000,113000,11000,139000,133000
4,85,SCL,R18.448,"SUNNYVALE, JCT. RTE. 280",11000,139000,133000,10000,127000,122000
4,85,SCL,R18.861,"CUPERTINO, HOMESTEAD ROAD",10000,127000,122000,10600,135000,129000
4,85,SCL,R19.856,"SUNNYVALE, FREMONT AVENUE",10600,135000,129000,10300,130000,125000
4,85,SCL,R21.749,"MOUNTAIN VIEW, JCT. RTE. 82",10300,130000,125000,9300,117000,112000
4,85,SCL,R22.163,JCT. RTE. 237,9300,117000,112000,7600,96000,91000
4,85,SCL,R22.629,"MOUNTAIN VIEW, EVELYN AVENUE",7600,96000,91000,7300,92000,88000
4,85,SCL,R23.435,"MOUNTAIN VIEW, MOFFETT BOULEVARD",7300,92000,88000,6200,79000,75000
4,85,SCL,R23.867,"MOUNTAIN VIEW, JCT. RTE. 101",6200,79000,75000,6200,79000,75000
4,85,SCL,R24.059,END OF ROUTE,6200,79000,75000,0,0,0
11,86,IMP,R0,JCT. RTE. 111,0,0,0,520,5900,5500
11,86,IMP,2.077,DOGWOOD ROAD,620,6400,5900,530,5200,4850
11,86,IMP,3.05,WEST HEBER TURN,530,5200,4850,400,4050,3800
11,86,IMP,4.53,MC CABE ROAD,400,4050,3800,590,7800,7700
11,86,IMP,6.006,JCT. RTE. 8,2250,24300,22700,2800,31500,30000
11,86,IMP,L6.534,"EL CENTRO, ROSS AVENUE",2800,31500,30000,2700,29000,28000
11,86,IMP,7.24,"EL CENTRO, STATE STREET",2700,29000,28000,2450,28000,27000
11,86,IMP,L7.308,MAIN STREET,2450,28000,27000,1700,20400,18800
11,86,IMP,L8.028,"EL CENTRO, EIGHTH STREET",1700,20400,18800,1550,18100,17000
11,86,IMP,L8.525,ADAMS/IMPERIAL AVENUES,1550,18100,17000,2600,31500,28500
11,86,IMP,7.43,"EL CENTRO, EUCLID/HOGAR AVENUES",2600,31500,28500,2400,28000,26000
11,86,IMP,7.49,"EL CENTRO, WOODWARD AVENUE",2400,28000,26000,2450,29000,26500
11,86,IMP,7.643,SCOTT AVENUE,2450,29000,26500,2450,30500,27500
11,86,IMP,7.93,PICO AVENUE,2450,30500,27500,2450,29000,26500
11,86,IMP,8.18,EL DORADO AVENUE,2450,29000,26500,2000,23600,21900
11,86,IMP,9.06,WALL ROAD,2000,23600,21900,1850,22600,21200
11,86,IMP,10.19,"IMPERIAL, IMPERIAL AVENUE",1850,22600,21200,1800,22300,20700
11,86,IMP,10.39,"IMPERIAL, SECOND STREET",1800,22300,20700,1900,22100,20900
11,86,IMP,10.54,"IMPERIAL, FOURTH STREET",1900,22100,20900,1650,20600,19100
11,86,IMP,10.82,IMPERIAL/ BARIONI BLVD,1650,20600,19100,1500,17900,16400
11,86,IMP,11.11,"IMPERIAL, TWELFTH STREET",1500,17900,16400,1450,16900,15600
11,86,IMP,11.25,"IMPERIAL, FOURTEENTH STREET",1450,16900,15600,1300,15600,14400
11,86,IMP,11.318,"IMPERIAL, 15TH STREET",1300,15600,14400,1300,14900,14300
11,86,IMP,11.62,IMPERIAL AVENUE,1300,14900,14300,1300,14100,13300
11,86,IMP,15.32,KEYSTONE ROAD,1300,14100,13300,1350,15600,13800
11,86,IMP,19.19,LEGION ROAD,1400,15900,14100,1850,20700,18600
11,86,IMP,20.08,"BRAWLEY, WESTERN AVENUE",1850,20700,18600,1600,18100,16100
11,86,IMP,20.25,"BRAWLEY, K STREET",1600,18100,16100,1050,12600,11900
11,86,IMP,20.627,SOUTH JCT. RTE. 78,1050,12600,11900,1450,17100,16400
11,86,IMP,20.99,"BRAWLEY, RIO VISTA AVENUE",1450,17100,16400,1700,19900,19000
11,86,IMP,21.25,LAS FLORES DRIVE,1700,19900,19000,960,11900,11300
11,86,IMP,R22.882,KALIN ROAD,960,11900,11300,480,6000,5300
11,86,IMP,R24.057,JCT. RTE. 78,480,6000,5300,810,9900,9300
11,86,IMP,R27.211,"WESTMORLAND, B STREET",810,9900,9300,810,9300,8700
11,86,IMP,27.51,"WESTMORLAND, CENTER STREET",810,9300,8700,1150,14100,13300
11,86,IMP,27.76,"WESTMORLAND, WEST CITY LIMITS/ H STREET",1150,14100,13300,900,10700,10100
11,86,IMP,28.006,MARTIN ROAD,900,10700,10100,990,11300,10500
11,86,IMP,R29.005,LACK ROAD,990,11300,10500,1050,15700,14300
11,86,IMP,R33.757,BANNISTER ROAD,1050,15700,14300,970,12300,10900
11,86,IMP,43.559,NORTH JCT. RTE. 78,970,12300,10900,1000,11600,10200
